timestamp,(HealthService)/Database Cache Misses/sec,(HealthService)/Database Cache % Hit,(HealthService)/Database Cache Requests/sec,(HealthService)/Database Page Faults/sec,(HealthService)/Database Page Evictions/sec,(HealthService)/Database Page Fault Stalls/sec,(HealthService)/Database Cache Size (MB),(HealthService)/Database Cache Size,(HealthService)/Database Cache Size Resident,(HealthService)/Database Cache Size Resident (MB)
08/03/2023 09:47:21.632,0,100,4.6822979299716021,0,0,0,0,704512,704512,0
08/03/2023 09:48:21.645,0,100,4.6489612266244977,0,0,0,0,704512,704512,0
08/03/2023 09:49:21.674,0,100,4.6477690848189912,0,0,0,0,704512,704512,0
08/03/2023 09:50:21.687,0,100,4.6489746116983808,0,0,0,0,704512,704512,0
08/03/2023 09:51:21.700,0,100,4.6489686116698774,0,0,0,0,704512,704512,0
08/03/2023 09:52:21.713,0,100,4.6489581373560647,0,0,0,0,704512,704512,0
08/03/2023 09:53:21.727,0,100,4.6482281896293127,0,0,0,0,704512,704512,0
08/03/2023 09:54:21.740,0,100,4.6497200828791945,0,0,0,0,704512,704512,0
08/03/2023 09:55:21.753,0,100,4.6489505575747296,0,0,0,0,704512,704512,0
08/03/2023 09:56:21.766,0,100,4.6823109969249614,0,0,0,0,704512,704512,0
08/03/2023 09:57:21.779,0,100,4.6822889280928663,0,0,0,0,704512,704512,0
08/03/2023 09:58:21.793,0,100,4.6489591707186033,0,0,0,0,704512,704512,0
08/03/2023 09:59:21.806,0,100,4.6489845775148453,0,0,0,0,704512,704512,0
08/03/2023 10:00:21.819,0,100,4.6489676107649167,0,0,0,0,704512,704512,0
08/03/2023 10:01:21.832,0,100,4.6489634231996462,0,0,0,0,704512,704512,0
08/03/2023 10:02:21.845,0,100,4.6489758614808387,0,0,0,0,704512,704512,0
08/03/2023 10:03:21.859,0,100,4.6489620327565158,0,0,0,0,704512,704512,0
08/03/2023 10:04:21.872,0,100,4.648964158998683,0,0,0,0,704512,704512,0
08/03/2023 10:05:21.885,0,100,4.6489645918217537,0,0,0,0,704512,704512,0
08/03/2023 10:06:21.898,0,100,4.6823140157394034,0,0,0,0,704512,704512,0
08/03/2023 10:07:21.911,0,100,4.682286541402009,0,0,0,0,704512,704512,0
08/03/2023 10:08:21.925,0,100,4.6489647270789796,0,0,0,0,704512,704512,0
08/03/2023 10:09:21.938,0,100,4.6489769002615748,0,0,0,0,704512,704512,0
08/03/2023 10:10:21.951,0,100,4.6489679948959592,0,0,0,0,704512,704512,0
08/03/2023 10:11:21.964,0,100,4.6489678650488395,0,0,0,0,704512,704512,0
08/03/2023 10:12:21.977,0,100,4.6489560219399433,0,0,0,0,704512,704512,0
08/03/2023 10:13:21.991,0,100,4.6489712843587503,0,0,0,0,704512,704512,0
08/03/2023 10:14:22.004,0,100,4.648986557698449,0,0,0,0,704512,704512,0
08/03/2023 10:15:22.017,0,100,4.6489583213053836,0,0,0,0,704512,704512,0
08/03/2023 10:16:22.030,0,100,4.6823051227809414,0,0,0,0,704512,704512,0
08/03/2023 10:17:22.043,0,100,4.6822956086605769,0,0,0,0,704512,704512,0
08/03/2023 10:18:22.057,0,100,4.6489655873151232,0,0,0,0,704512,704512,0
08/03/2023 10:19:22.070,0,100,4.6489701860672019,0,0,0,0,704512,704512,0
08/03/2023 10:20:22.083,0,100,4.6489518343955503,0,0,0,0,704512,704512,0
08/03/2023 10:21:22.096,0,100,4.6489904098637354,0,0,0,0,704512,704512,0
08/03/2023 10:22:22.109,0,100,4.6489618920891633,0,0,0,0,704512,704512,0
08/03/2023 10:23:22.123,0,100,4.6481651156831365,0,0,0,0,704512,704512,0
08/03/2023 10:24:22.136,0,100,4.6497708754994553,0,0,0,0,704512,704512,0
08/03/2023 10:25:22.149,0,100,4.6489510769593849,0,0,0,0,704512,704512,0
08/03/2023 10:26:22.162,0.56654362428705762,92.576419213973807,7.6316758801021294,0.84981543643058644,0.43323924210186759,0.066652191092595015,0,712704,712704,0
08/03/2023 10:27:22.175,0.19995590006976899,95.729537366548044,4.6823006599670904,0.19995590006976899,0.16662991672480748,0,0,729088,729088,0
08/03/2023 10:28:22.189,0.14996556044434411,96.774193548387103,4.6489323737746675,0.14996556044434411,0.083314200246857831,0,0,737280,737280,0
08/03/2023 10:29:22.202,0.04998907798811552,98.924731182795696,4.6489842528947438,0.04998907798811552,0.016663025996038507,0,0,737280,737280,0
08/03/2023 10:30:22.215,0.033326060408155271,99.283154121863802,4.64898542693766,0.033326060408155271,0.033326060408155271,0.033326060408155271,0,737280,737280,0
08/03/2023 10:31:22.228,0,100,4.6489691418791672,0,0,0,0,737280,737280,0
08/03/2023 10:32:22.241,0,100,4.6489572500713185,0,0,0,0,737280,737280,0
08/03/2023 10:33:22.255,0,100,4.6489796270632153,0,0,0,0,737280,737280,0
08/03/2023 10:34:22.268,0,100,4.648965122030126,0,0,0,0,737280,737280,0
08/03/2023 10:35:22.281,0.016662976081487656,99.642857142857139,4.665633302816544,0.016662976081487656,0.016662976081487656,0,0,737280,737280,0
08/03/2023 10:36:22.294,0.033325982414155089,99.290780141843967,4.6989635203958677,0.033325982414155089,0.033325982414155089,0,0,737280,737280,0
08/03/2023 10:37:22.307,0.033325896198437496,99.288256227758012,4.6822884158804685,0.033325896198437496,0.033325896198437496,0,0,737280,737280,0
08/03/2023 10:38:22.321,0,100,4.6489781229936611,0,0,0,0,737280,737280,0
08/03/2023 10:39:22.334,0,100,4.6489673456604317,0,0,0,0,737280,737280,0
08/03/2023 10:40:22.347,0.033325790707927884,99.288256227758012,4.6822735944638678,0.033325790707927884,0.033325790707927884,0,0,737280,737280,0
08/03/2023 10:41:22.360,0,100,4.6489902313222258,0,0,0,0,737280,737280,0
08/03/2023 10:42:22.373,0,100,4.6489510607286126,0,0,0,0,737280,737280,0
08/03/2023 10:43:22.387,0,100,4.648948393473245,0,0,0,0,737280,737280,0
08/03/2023 10:44:22.400,0,100,4.6490056725083333,0,0,0,0,737280,737280,0
08/03/2023 10:45:22.413,0,100,4.6489726315249538,0,0,0,0,737280,737280,0
08/03/2023 10:46:22.426,0,100,4.6822954233917216,0,0,0,0,737280,737280,0
08/03/2023 10:47:22.439,0,100,4.6822854461405807,0,0,0,0,737280,737280,0
08/03/2023 10:48:22.453,0,100,4.6488586824191716,0,0,0,0,737280,737280,0
08/03/2023 10:49:22.466,0,100,4.6490496647610726,0,0,0,0,737280,737280,0
08/03/2023 10:50:22.479,0,100,4.648998016826857,0,0,0,0,737280,737280,0
08/03/2023 10:51:22.492,0,100,4.648977230290968,0,0,0,0,737280,737280,0
08/03/2023 10:52:22.505,0,100,4.6489698181667007,0,0,0,0,737280,737280,0
08/03/2023 10:53:22.519,0,100,4.6482415975255025,0,0,0,0,737280,737280,0
08/03/2023 10:54:22.532,0,100,4.649693953660889,0,0,0,0,737280,737280,0
08/03/2023 10:55:22.545,0,100,4.6488007686368631,0,0,0,0,737280,737280,0
08/03/2023 10:56:22.558,0,100,4.6824438447912016,0,0,0,0,737280,737280,0
08/03/2023 10:57:22.571,0,100,4.682320293142185,0,0,0,0,737280,737280,0
08/03/2023 10:58:22.585,0,100,4.6489618488069029,0,0,0,0,737280,737280,0
08/03/2023 10:59:22.598,0,100,4.6489697370121856,0,0,0,0,737280,737280,0
08/03/2023 11:00:22.611,0,100,4.6489785179470831,0,0,0,0,737280,737280,0
08/03/2023 11:01:22.624,0,100,4.648954507065131,0,0,0,0,737280,737280,0
08/03/2023 11:02:22.637,0,100,4.6489796054219195,0,0,0,0,737280,737280,0
08/03/2023 11:03:22.651,0,100,4.648960685596454,0,0,0,0,737280,737280,0
08/03/2023 11:04:22.664,0,100,4.6489586134602137,0,0,0,0,737280,737280,0
08/03/2023 11:05:22.677,0,100,4.6489872448117335,0,0,0,0,737280,737280,0
08/03/2023 11:06:22.690,0,100,4.6822980770970259,0,0,0,0,737280,737280,0
08/03/2023 11:07:22.703,0,100,4.6822636772448627,0,0,0,0,737280,737280,0
08/03/2023 11:08:22.717,0,100,4.6488796842986089,0,0,0,0,737280,737280,0
08/03/2023 11:09:22.730,0,100,4.649073476435901,0,0,0,0,737280,737280,0
08/03/2023 11:10:22.743,0,100,4.6489667072456742,0,0,0,0,737280,737280,0
08/03/2023 11:11:22.756,0,100,4.6488996854920916,0,0,0,0,737280,737280,0
08/03/2023 11:12:22.769,0,100,4.6490496052457173,0,0,0,0,737280,737280,0
08/03/2023 11:13:22.783,0,100,4.6489718470304835,0,0,0,0,737280,737280,0
