timestamp,(vmxnet3 Ethernet Adapter)/Bytes Total/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Total/sec,(Local Area Connection* 11)/Bytes Total/sec,(Local Area Connection* 12)/Bytes Total/sec,(vmxnet3 Ethernet Adapter)/Packets/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets/sec,(Local Area Connection* 11)/Packets/sec,(Local Area Connection* 12)/Packets/sec,(vmxnet3 Ethernet Adapter)/Packets Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received/sec,(Local Area Connection* 11)/Packets Received/sec,(Local Area Connection* 12)/Packets Received/sec,(vmxnet3 Ethernet Adapter)/Packets Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Sent/sec,(Local Area Connection* 11)/Packets Sent/sec,(Local Area Connection* 12)/Packets Sent/sec,(vmxnet3 Ethernet Adapter)/Current Bandwidth,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Current Bandwidth,(Local Area Connection* 11)/Current Bandwidth,(Local Area Connection* 12)/Current Bandwidth,(vmxnet3 Ethernet Adapter)/Bytes Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Received/sec,(Local Area Connection* 11)/Bytes Received/sec,(Local Area Connection* 12)/Bytes Received/sec,(vmxnet3 Ethernet Adapter)/Packets Received Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Discarded,(Local Area Connection* 11)/Packets Received Discarded,(Local Area Connection* 12)/Packets Received Discarded,(vmxnet3 Ethernet Adapter)/Packets Received Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Errors,(Local Area Connection* 11)/Packets Received Errors,(Local Area Connection* 12)/Packets Received Errors,(vmxnet3 Ethernet Adapter)/Packets Received Unknown,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Unknown,(Local Area Connection* 11)/Packets Received Unknown,(Local Area Connection* 12)/Packets Received Unknown,(vmxnet3 Ethernet Adapter)/Bytes Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Sent/sec,(Local Area Connection* 11)/Bytes Sent/sec,(Local Area Connection* 12)/Bytes Sent/sec,(vmxnet3 Ethernet Adapter)/Packets Outbound Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Discarded,(Local Area Connection* 11)/Packets Outbound Discarded,(Local Area Connection* 12)/Packets Outbound Discarded,(vmxnet3 Ethernet Adapter)/Packets Outbound Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Errors,(Local Area Connection* 11)/Packets Outbound Errors,(Local Area Connection* 12)/Packets Outbound Errors,(vmxnet3 Ethernet Adapter)/Output Queue Length,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Output Queue Length,(Local Area Connection* 11)/Output Queue Length,(Local Area Connection* 12)/Output Queue Length,(vmxnet3 Ethernet Adapter)/Offloaded Connections,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Offloaded Connections,(Local Area Connection* 11)/Offloaded Connections,(Local Area Connection* 12)/Offloaded Connections
08/02/2023 22:28:12.383,79726.598242078719,0, , ,324.86127204678758,0, , ,168.89586856105043,0, , ,155.96540348573717,0, , ,10000000000,100000,0,0,32623.313440458467,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47103.284801620248,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:29:12.397,79011.776968454753,0, , ,321.12783274608307,0, , ,166.79584920030572,0, , ,154.33198354577738,0, , ,10000000000,100000,0,0,32305.340001217573,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,46706.436967237176,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:30:12.410,82457.059293354847,0, , ,338.8923837060081,0, , ,177.11117840550497,0, , ,161.78120530050313,0, , ,10000000000,100000,0,0,34076.530650709748,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,48380.528642645091,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:31:12.423,78631.792741242869,0, , ,319.91237652223816,0, , ,165.91320032459637,0, , ,153.99917619764182,0, , ,10000000000,100000,0,0,32154.25149562801,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,46477.541245614862,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:32:12.479,79683.963823753045,0, , ,323.82257236830156,0, , ,167.9931653091086,0, , ,155.82940705919299,0, , ,10000000000,100000,0,0,32505.294484662179,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47178.669339090869,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:33:12.569,79662.344192493096,0, , ,324.14407965020337,0, , ,168.39562375700174,0, , ,155.74845589320159,0, , ,10000000000,100000,0,0,32578.554540285546,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47083.789652207553,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:34:12.659,79352.313844204691,0, , ,323.38464782130416,0, , ,167.98271936345481,0, , ,155.40192845784935,0, , ,10000000000,100000,0,0,32499.89882490327,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,46852.415019301414,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:35:12.749,80998.555355760385,0, , ,329.39240439025548,0, , ,171.12808544556472,0, , ,158.26431894469073,0, , ,10000000000,100000,0,0,33314.022610188316,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47684.532745572069,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:36:12.839,79690.198169574796,0, , ,323.51322951390057,0, , ,167.71365722675299,0, , ,155.79957228714758,0, , ,10000000000,100000,0,0,32555.06213538524,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47135.136034189563,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:37:12.902,79939.226988594921,0, , ,324.77718236886955,0, , ,168.49555528777429,0, , ,156.28162708109525,0, , ,10000000000,100000,0,0,32607.205871394599,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47332.021117200318,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:38:12.943,80305.71634342958,0, , ,327.56106704418318,0, , ,170.04581794617405,0, , ,157.51524909800915,0, , ,10000000000,100000,0,0,32908.856338236306,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47396.860005193274,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:39:12.984,79199.203488358486,0, , ,322.11203748901914,0, , ,167.49625993686931,0, , ,154.61577755214984,0, , ,10000000000,100000,0,0,32409.809789708477,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,46789.393698650012,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:40:13.025,87037.197798093213,0, , ,339.92155645432337,0, , ,177.07580296274972,0, , ,162.84575349157365,0, , ,10000000000,100000,0,0,38335.986554847907,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,48701.211243245307,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:41:13.081,79210.699285589217,0, , ,323.06392246915368,0, , ,167.60409033992448,0, , ,155.45983212922923,0, , ,10000000000,100000,0,0,32401.03083524865,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,46809.66845034057,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:42:13.112,79600.56002225948,0, , ,324.006714787173,0, , ,168.51015205156494,0, , ,155.49656273560805,0, , ,10000000000,100000,0,0,32507.979436713154,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47092.580585546333,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:43:13.136,79626.082725403961,0, , ,323.86581312887944,0, , ,168.18160382330626,0, , ,155.68420930557321,0, , ,10000000000,100000,0,0,32605.53566483863,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47020.547060565332,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:44:13.159,79975.831482885027,0, , ,326.89465242284177,0, , ,170.02920956889986,0, , ,156.86544285394191,0, , ,10000000000,100000,0,0,32737.621300266746,0, , ,667385,0,0,0,0,0,0,0,0,0,0,0,47238.210182618277,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:45:13.182,1743188.7273537975,0, , ,1508.0319400248313,0, , ,1268.0685362514607,0, , ,239.96340377337071,0, , ,10000000000,100000,0,0,1688321.2392156904,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,54867.488138107052,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:46:13.205,79716.677409303753,0, , ,323.74489484673433,0, , ,167.89611202201323,0, , ,155.8487828247211,0, , ,10000000000,100000,0,0,32548.867493040878,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47167.809916262879,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:47:13.225,79503.189170811136,0, , ,323.57764566661069,0, , ,168.0124311888581,0, , ,155.56521447775259,0, , ,10000000000,100000,0,0,32477.171199795983,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47026.017971015157,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:48:13.242,121739.10069893578,0, , ,359.03409086690482,0, , ,197.38793523039655,0, , ,161.64615563650827,0, , ,10000000000,100000,0,0,73672.922313371047,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,48066.17838556473,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:49:13.258,79135.356898322527,0, , ,323.07905873572179,0, , ,168.2297270099462,0, , ,154.84933172577558,0, , ,10000000000,100000,0,0,32433.494963555731,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,46701.861934766792,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:50:13.275,81005.473190135148,0, , ,329.54624558921444,0, , ,171.13009769941004,0, , ,158.41614788980442,0, , ,10000000000,100000,0,0,33281.837969683213,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47723.635220451935,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:51:13.291,78857.769540091962,0, , ,322.24503005288904,0, , ,167.5127611107965,0, , ,154.73226894209253,0, , ,10000000000,100000,0,0,32333.428790565067,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,46524.340749526884,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:52:13.307,119879.86767933035,0, , ,356.26986102428998,0, , ,195.73930393584652,0, , ,160.53055708844346,0, , ,10000000000,100000,0,0,71671.878201513391,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,48207.98947781694,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:53:13.321,80731.526046772226,0, , ,329.07933634010595,0, , ,171.04528659969966,0, , ,158.03404974040626,0, , ,10000000000,100000,0,0,33150.449094907817,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47581.076951864408,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:54:13.351,80000.294347944975,0, , ,325.9913539124949,0, , ,169.46885053125408,0, , ,156.52250338124085,0, , ,10000000000,100000,0,0,32745.960630742306,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47254.333717202673,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:55:13.366,80409.164990282894,0, , ,327.93584074351259,0, , ,170.95786423598594,0, , ,156.97797650752665,0, , ,10000000000,100000,0,0,33073.948306674327,0, , ,667574,0,0,0,0,0,0,0,0,0,0,0,47335.216683608567,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:56:13.380,426996.48803487781,0, , ,592.76522544306749,0, , ,403.13634214556356,0, , ,189.62888329750396,0, , ,10000000000,100000,0,0,374858.10988896166,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,52138.378145916155,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:57:13.394,79693.269734986316,0, , ,324.62764062712426,0, , ,168.74571997900048,0, , ,155.88192064812378,0, , ,10000000000,100000,0,0,32542.479627477856,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47150.790107508452,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:58:13.407,78797.722421134502,0, , ,320.54556866682327,0, , ,166.61304471069116,0, , ,153.93252395613209,0, , ,10000000000,100000,0,0,32243.848214608461,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,46553.874206526038,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 22:59:13.421,79801.677985492279,0, , ,324.29403927434873,0, , ,168.19566501054754,0, , ,156.09837426380122,0, , ,10000000000,100000,0,0,32636.040983289422,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47165.63700220285,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:00:13.435,80360.050990475385,0, , ,329.42846942691222,0, , ,170.79624742669958,0, , ,158.63222200021266,0, , ,10000000000,100000,0,0,33126.34043309735,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47233.710557378028,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:01:13.448,79646.890512569516,0, , ,325.32800369872058,0, , ,169.62912710781475,0, , ,155.6988765909058,0, , ,10000000000,100000,0,0,32642.176164600514,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47004.714347968998,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:02:13.462,78800.020114194631,0, , ,320.76204431633374,0, , ,166.8795778611991,0, , ,153.88246645513465,0, , ,10000000000,100000,0,0,32208.408382781727,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,46591.611731412908,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:03:13.475,79996.142436955066,0, , ,327.176487138543,0, , ,170.91159809422132,0, , ,156.26488904432168,0, , ,10000000000,100000,0,0,32803.596069120948,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47192.546367834118,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:04:13.489,79522.127403824968,0, , ,323.54605182459056,0, , ,168.26327606348639,0, , ,155.28277576110415,0, , ,10000000000,100000,0,0,32592.5032605298,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,46929.624143295165,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:05:13.503,80418.987821543051,0, , ,326.31092275497286,0, , ,168.97916905776336,0, , ,157.33175369720951,0, , ,10000000000,100000,0,0,33014.540519098235,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47404.447302444809,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:06:13.516,79695.306885819838,0, , ,324.44497605967206,0, , ,168.86268745255595,0, , ,155.58228860711614,0, , ,10000000000,100000,0,0,32597.330502090637,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,47097.976383729205,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/02/2023 23:07:13.529,79386.397018165735,0, , ,322.97031634331216,0, , ,167.52533459813552,0, , ,155.44498174517665,0, , ,10000000000,100000,0,0,32410.62027626035,0, , ,667736,0,0,0,0,0,0,0,0,0,0,0,46975.776741905385,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
